symbol,open,high,low,close,volume,unlocked_mkt_cap,circulating_supply,total_supply,volume_24h,volume_market_cap_24h
QIUSDT,0.00716,0.00735,0.00705,0.00715,64219088.0,53428126.34096553,7200000000.0,7200000000.0,1806420.36235104,0.0338102884391434
PORTOUSDT,0.988,1.015,0.972,1.009,332435.85,10924037.115425557,11328206.35209,40000000.0,4102950.11253059,0.375589177259103
POWRUSDT,0.1597,0.1644,0.1583,0.1612,956479.0,90616110.98109198,568075415.977105,1000000000.0,3658046.8592319,0.0403686145832852
JASMYUSDT,0.01441,0.01485,0.0142,0.01467,100351273.6,708628612.7876874,49444999677.16958,50000000000.0,25356874.97185661,0.035783024442245875
AMPUSDT,0.003443,0.003487,0.003392,0.003425,256058160.0,282265188.46597505,84282013820.2134,99719967269.91672,6742827.88961269,0.023888273032384534
PYRUSDT,0.998,1.039,0.978,1.022,3486787.185,45076615.34118758,44219624.86433222,50000000.0,6412301.85328959,0.14225340134245876
ALCXUSDT,9.84,10.09,9.63,9.9,42793.0822,23836987.42097674,2478642.75191828,2600661.37368812,1544299.77120009,0.06478586173356343
SANTOSUSDT,1.987,2.02,1.96,1.977,599170.66,24060386.40367142,13394854.291549,30000000.0,29433921.24195478,1.223335350818115
BICOUSDT,0.1109,0.111,0.1063,0.1071,8523258.95,95133104.39223959,978221534.5229471,1000000000.0,7357681.1520981,0.07734091301974055
FLUXUSDT,0.2036,0.2103,0.1994,0.2072,3042505.99,79326932.2401949,390460859.4991484,390460859.4991484,3552994.07898861,0.04478925351897461
VOXELUSDT,0.056,0.0581,0.0551,0.0569,6853712.0,14054261.620988099,246352480.74096566,300000000.0,3992979.33475104,0.2841116411827767
HIGHUSDT,0.526,0.546,0.52,0.526,1938954.633,39212247.80619852,75720156.01258035,100000000.0,4027333.60600441,0.10270601231301472
CVXUSDT,3.604,3.624,3.497,3.59,374429.078,364569037.61513716,99411227.04175979,99920520.86267087,10002419.66505729,0.027436284031384192
PEOPLEUSDT,0.01858,0.01929,0.01821,0.0192,138420949.8,95400211.85971911,5060137334.7,5060137334.7,25925957.85070391,0.2717599609613723
SPELLUSDT,0.0004902,0.0004974,0.000482,0.0004916,1625859519.0,80419258.08138831,166146311645.1774,196008739620.0,5757337.00546462,0.0715915210214686
JOEUSDT,0.1531,0.1849,0.1499,0.1818,40527032.57,66825704.44314048,399314419.0,464573155.0,9100930.554566,0.13618907021488483
ACHUSDT,0.01984,0.02055,0.01975,0.02016,105690245.0,188709455.1148569,9453097145.70716,9999999999.999989,12584907.31814007,0.06668933101672272
IMXUSDT,0.515,0.525,0.506,0.516,2088760.35,1003524799.9424644,1915420869.3898141,2000000000.0,25405431.56068558,0.02531619703084783
GLMRUSDT,0.0723,0.0731,0.0712,0.0729,8404646.8,69731638.00726758,1006931121.0,1190790789.0,4167787.05271135,0.05976895383236192
SCRTUSDT,0.1737,0.1795,0.1714,0.1769,1257613.7,55041345.51954581,318032438.515322,332987481.506348,2840548.48838534,0.051607540869011446
API3USDT,1.118,1.135,1.0972,1.1175,2505841.65,89036369.43848078,86421978.0,151252891.60436457,22923792.94357693,0.2574654951470815
ACAUSDT,0.0299,0.0317,0.0293,0.0302,51033481.74,34594744.47296673,1166666660.0,1600000000.0,4090154.07724761,0.11823050407103793
XNOUSDT,0.899,0.924,0.883,0.91,293288.18,119730744.57235253,133248297.0,133248297.0,694483.54362023,0.005800377723372112
WOOUSDT,0.0684,0.0699,0.0669,0.0692,5412924.8,131294149.05248748,1905073607.037396,2205073607.037396,5260886.11666356,0.04006946352621102
ALPINEUSDT,1.909,1.92,1.73,1.755,1601131.71,33032015.954218477,18719459.22168,40000000.0,6485629.40566176,0.19634373556402598
TUSDT,0.01605,0.01631,0.01581,0.01623,20603051.3,164412424.04110044,10132205877.32724,11155000000.0,3887727.64668718,0.023646191395580368
ASTRUSDT,0.02389,0.02436,0.02362,0.02409,23923436.5,192484021.14321133,8164279884.0,8504427199.0,3769247.99989107,0.019582134545530337
GMTUSDT,0.0414,0.043,0.0409,0.0421,73268146.6,130555692.98323657,3095173763.12661,5119273763.12661,14898657.99427099,0.11411726025753612
KDAUSDT,0.3588,0.3674,0.3539,0.3631,2925982.61,116804338.06278954,330720355.36118,1000000000.0,4605697.87017813,0.03943088027862701
APEUSDT,0.5602,0.5728,0.5492,0.5713,2682334.57,436142123.4295947,752651515.0,1000000000.0,24113082.64258195,0.05528721338120064
BIFIUSDT,187.3,192.2,184.6,189.3,1044.545,14899258.104997173,80000.0,80000.0,554839.04839745,0.03723937423510761
STEEMUSDT,0.129,0.1316,0.1284,0.1305,2382971.9,68997780.11533345,525544034.383,525544034.383,5133518.53276958,0.07440121296929599
NEXOUSDT,1.243,1.259,1.234,1.24,454205.35,817059413.6315213,646145839.5746847,1000000000.0,10411665.4269618,0.012742849850644115
REIUSDT,0.01659,0.01702,0.01627,0.01684,8994479.5,15644797.628363475,950000000.0,1000000000.0,1208884.21129152,0.07727068384060493
LDOUSDT,1.2133,1.2393,1.1914,1.208,6589146.19,1119384150.8730555,895647172.7865461,1000000000.0,84918443.06942816,0.07586175219936485
OPUSDT,0.6933,0.7222,0.6786,0.7066,14610021.54,1285308635.1782513,1778634390.0,4294967296.0,114548887.34984897,0.08912169747771352
STGUSDT,0.1689,0.1698,0.1641,0.1685,6296808.1,108218503.30581884,660951371.0,1000000000.0,3628658.71646553,0.03353085290979458
LUNCUSDT,5.821e-05,5.903e-05,5.763e-05,5.896e-05,20762482293.82,326613165.7537395,5504080310149.92,6489997973399.941,6672266.94557541,0.02042865274636902
GMXUSDT,14.67,14.98,14.31,14.86,65234.635,152354604.87837827,10287398.33401027,10287398.33401027,4983657.84250229,0.032710910487284896
POLYXUSDT,0.1314,0.1329,0.1294,0.1316,2459156.4,129669939.2596673,990983074.204626,1196104162.607267,2052137.52216562,0.015825853963393654
APTUSDT,4.261,4.34,4.185,4.328,2421242.93,3018633473.489112,687777927.6149311,1173245305.516232,86054854.41613685,0.028507884502012644
OSMOUSDT,0.1656,0.1711,0.1618,0.1658,2047985.92,125466841.07166211,742682560.0,995920900.0,5029925.51797451,0.04008968007014378
HFTUSDT,0.0777,0.0817,0.0766,0.0794,17388169.5,55690388.25700587,600466116.9632001,997353568.2839,64796654.88036899,1.1635159478748571
PHBUSDT,0.548,0.568,0.541,0.553,2052352.3,31557152.031870086,58435216.73630908,58435216.73630908,7150374.33332193,0.226584906207653
HOOKUSDT,0.1219,0.1358,0.1151,0.1176,108903838.6,28771512.994449753,259748730.57573897,500000000.0,15196713.40708898,0.5281861058200361
MAGICUSDT,0.2026,0.2274,0.1995,0.2029,50601844.4,62977040.39917845,315012999.30568016,347687044.4673523,15034419.85942806,0.2387285868648757
HIFIUSDT,0.0906,0.0988,0.0891,0.0943,11837657.9,9497288.41788901,141882824.46783176,166882824.46783176,40117836.70661659,4.224135873461627
RPLUSDT,6.98,7.28,6.86,7.14,134429.94,146275760.75301403,21707238.69416839,21707238.69416839,5518219.87492954,0.03772477303500085
GNSUSDT,2.169,2.231,2.14,2.21,87579.61,63077425.194439486,28227830.42696889,28227830.42696889,2262670.27312943,0.03587131634106227
SYNUSDT,0.123,0.1286,0.1214,0.1246,4028741.2,22295507.372716963,183742401.2894657,198554203.02323142,2522302.62710405,0.11313053275435186
SSVUSDT,8.627,9.196,8.473,9.077,456324.209,125152807.59776711,13645813.62319396,13849182.61382318,18109927.89953428,0.14470253002823874
LQTYUSDT,0.776,0.803,0.762,0.792,1138640.1,78798662.87121935,95246389.81918469,100000000.0,33603320.7700835,0.42644531703540967
USTCUSDT,0.01314,0.01324,0.01294,0.01319,69288396.0,74635085.06691013,5592140868.363786,6093345955.89009,3673158.17490273,0.04921489901980757
GASUSDT,3.264,3.376,3.243,3.336,823294.2,212500037.8361594,64992331.0,64992331.0,6997580.06113491,0.0329297826597572
GLMUSDT,0.2368,0.2397,0.2343,0.2384,1796963.4,236920272.25411233,1000000000.0,1000000000.0,6690016.773283,0.02823741805474343
PROMUSDT,9.586,9.605,9.022,9.296,177368.51,166787286.10582307,18250000.0,19250000.0,4617791.03299782,0.02768670886621374
QKCUSDT,0.00688,0.006998,0.006805,0.006984,23703143.0,49050146.82094867,7157104911.0,10000000000.0,1830047.07581288,0.03730971657420791
IDUSDT,0.1719,0.1739,0.1665,0.1719,22069676.0,176211513.37397492,1099792313.4004354,1995195090.733769,9142700.13857947,0.05188480572875992
ARBUSDT,0.4908,0.5037,0.4794,0.4992,68458998.3,2715760068.9506865,5295780056.0,10000000000.0,329499478.099559,0.1213286408717508
RDNTUSDT,0.02087,0.02132,0.02043,0.02107,19334361.0,26840935.587043434,1292068562.0,1500000000.0,3170795.42420162,0.11813282044207936
WBTCUSDT,108635.29,109071.87,107568.0,108947.74,48.49197,14278015592.828688,127404.59964837,127404.59964837,200028413.2543911,0.014009538787368875
EDUUSDT,0.1372,0.1403,0.1346,0.1377,7215698.0,76761552.53708045,582156794.0,1000000000.0,5185120.24599254,0.06754840248297239
SUIUSDT,3.2823,3.3445,3.2236,3.3065,23271546.0,12097017170.732195,3568833706.3227763,10000000000.0,862390362.9876572,0.07128950474453691
PEPEUSDT,9.78e-06,1.006e-05,9.68e-06,9.84e-06,4415578105250.0,4176150616.8315716,420689899653543.56,420689899653543.56,390572662.5094258,0.0935245632509662
FLOKIUSDT,9.323e-05,9.552e-05,9.158e-05,9.401e-05,81663886499.0,887839669.292276,9539614198014.434,9657981690933.885,50523152.4190479,0.05690571638832205
MAVUSDT,0.07489,0.07872,0.06381,0.06599,202226349.0,56055619.92520188,689553599.1811638,2000000000.0,44410766.17150451,0.7922625105344345
PENDLEUSDT,4.642,4.849,4.576,4.809,2582810.5,805556544.3696446,169289744.15541184,281527448.45853144,84552132.69773084,0.1049611393373927
ARKMUSDT,0.484,0.499,0.473,0.495,7498002.7,108843405.73987491,225100000.0,1000000000.0,41607177.84299172,0.38226640888497004
WBETHUSDT,4695.27,4755.19,4588.81,4712.63,506.7109,14718642394.147608,3064163.30079143,3064163.30079143,4930704.28923341,0.00033499722034105163
WLDUSDT,0.904,0.923,0.887,0.904,10261800.2,1805422125.8281715,1999690244.3982515,10000000000.0,109784123.97186777,0.060808008499124995
FDUSDUSDT,0.9976,0.9979,0.9974,0.9977,310665961.0,1450023542.7360094,1452465952.200666,1452465952.200666,5042440897.4063425,3.477488984690483
SEIUSDT,0.2878,0.2915,0.2811,0.2875,49674380.8,1766252255.2824252,6006666666.0,10000000000.0,146440576.5024988,0.08291034084431097
CYBERUSDT,1.926,2.108,1.899,2.01,4578226.85,91533584.62700234,51078133.0,100000000.0,11373350.39953958,0.12425330490317595
ARKUSDT,0.4389,0.4456,0.4337,0.4423,630318.0,82723565.67913899,191064160.0,191064160.0,2566446.15745124,0.03102436574610129
IQUSDT,0.003299,0.003373,0.003262,0.003312,86517211.0,77137510.56621109,23074159577.929,23074159577.929,1158349.54524813,0.015016683021600226
NTRNUSDT,0.1064,0.1195,0.1029,0.1069,56113294.6,60900416.756319426,607129741.612234,999748190.199506,10725452.7899981,0.17611460415638544
TIAUSDT,1.616,1.684,1.582,1.638,5294713.87,1257587805.019494,768052419.228612,1143428272.985888,69367397.41433296,0.05515908880275575
MEMEUSDT,0.002895,0.00301,0.002819,0.002844,3249092490.0,140564571.4789159,54812333908.57645,69000000000.0,44368687.35127322,0.3156463032217783
ORDIUSDT,8.564,8.921,8.401,8.817,639223.9,186342357.45271745,21000000.0,21000000.0,31909490.74575856,0.1712412098996616
PIVXUSDT,0.1342,0.1404,0.1313,0.1354,2256636.0,13029191.838987999,96272843.65905932,96272843.65905932,2100658.01065825,0.16122703822445308
VICUSDT,0.2237,0.2381,0.2216,0.2312,5003252.27,27759683.796026066,122366943.65,210000000.0,1362790.89409239,0.04909245019165097
BLURUSDT,0.07598,0.07766,0.07475,0.07691,14208949.7,192494248.0735046,2496811098.363775,3000000000.0,9201249.0056432,0.04780012440750786
VANRYUSDT,0.0275,0.0283,0.027,0.0281,28630782.0,53711081.54691179,1984065081.0,1991220770.0,2612792.17220547,0.04864530925379768
AEURUSDT,1.0991,1.1098,1.0978,1.1098,20370.7,53777676.70560199,47929604.6,47929604.6,51658.33329154,0.0009605906475717792
JTOUSDT,1.995,2.004,1.907,1.936,1579571.0,702271066.2702826,372752552.7,999999671.1131605,40508841.53890768,0.057682629236097654
BONKUSDT,2.181e-05,2.331e-05,2.114e-05,2.242e-05,1957198654489.0,1665426999.2564514,81003476801605.19,87995338855157.11,168052703.02014518,0.10090667624289398
ACEUSDT,0.523,0.535,0.514,0.529,1216184.0,36716582.64508268,71818280.0,146307870.0,3985548.35159802,0.10854900060073511
NFPUSDT,0.0684,0.0704,0.0674,0.0685,12603228.0,30494096.334782016,472943631.6596119,1000000000.0,3460058.57958368,0.11346650648693223
AIUSDT,0.12,0.1335,0.1185,0.1271,53122485.8,49630342.80034254,400249998.33,1000000000.0,11813831.18464112,0.23803646152852248
XAIUSDT,0.0475,0.049,0.0465,0.0486,31956421.6,81074823.45450485,1718988988.602184,1994918272.7032435,13392349.33555081,0.1651850570240949
MANTAUSDT,0.2005,0.2067,0.1962,0.206,6443519.9,88894870.46139161,447152188.54624534,1000000000.0,8342246.23495227,0.0938439551309705
ALTUSDT,0.03282,0.03498,0.03207,0.03407,108561604.0,135480765.85169095,4236744686.3933325,10000000000.0,15063430.830295,0.11118501386967906
JUPUSDT,0.5086,0.5171,0.4911,0.5027,11687504.9,1542419749.3586686,3111744444.42,6999011905.099243,45337746.12981338,0.029393909244655753
PYTHUSDT,0.2164,0.2177,0.1873,0.1926,394074279.5,918566351.2956303,5749984576.63331,9999984577.43331,166939461.04785308,0.18173914253704845
DYMUSDT,0.211,0.219,0.207,0.213,5671682.5,75530262.83016194,358406937.0,1051466255.0,5539652.73266426,0.07334348544663184
PIXELUSDT,0.03124,0.03187,0.03057,0.03116,39800253.1,87943647.3148536,2983899067.66,5000000000.0,8715191.74162747,0.09909973042652602
STRKUSDT,0.1268,0.1288,0.1233,0.1278,21482216.98,508046445.5583917,4077130043.348971,10000000000.0,24993959.10327209,0.04919620897219611
PORTALUSDT,0.0426,0.045,0.0417,0.0433,27419988.6,24278209.927178703,580068242.4051679,1000000000.0,8057666.52625521,0.33188882336975356
AXLUSDT,0.303,0.3098,0.2982,0.3088,3450899.29,309668420.97976756,1029521835.513409,1214508146.259474,7418149.06072004,0.02395513574567783
WIFUSDT,0.794,0.817,0.779,0.807,14784325.51,817823418.2959243,998840054.023756,998840054.023756,153962240.9660296,0.18825853787219302
METISUSDT,15.72,16.26,15.46,16.2,47160.955,100261385.38368064,6555834.342,10000000.0,4232937.56052649,0.04221902125457243
AEVOUSDT,0.0897,0.0917,0.088,0.0913,8706235.32,80594583.6654485,912940713.0882182,1000000000.0,9805970.31430226,0.12167033897721036
BOMEUSDT,0.001945,0.001991,0.001905,0.001952,1420956028.0,134514628.97276384,68916065846.1604,68916065846.1604,27110095.37343224,0.2015401267539564
ETHFIUSDT,1.079,1.113,1.054,1.082,6700462.7,532972789.404446,466109038.0,1000000000.0,78478308.90953328,0.14724637067724686
ENAUSDT,0.6414,0.6825,0.6238,0.6545,108065571.87,4811740009.563097,6621875000.0,15000000000.0,658864130.9361637,0.13692845615654703
WUSDT,0.0845,0.0909,0.0801,0.0884,217324729.8,378088842.76185894,4743001360.0,10000000000.0,43151737.05080409,0.1141312098383803
TNSRUSDT,0.1172,0.1199,0.1153,0.1186,6935141.4,48520281.564043075,417507891.57268214,999998322.6464045,5343622.15183704,0.1101317218199541
SAGAUSDT,0.2446,0.2505,0.238,0.2462,13824664.5,70723814.31503023,294261953.0,1075603523.0,9773828.46417435,0.1381971342868765
TAOUSDT,319.5,325.2,314.6,322.8,34528.3529,3188374630.5961328,9795836.35393664,21000000.0,86259373.56743987,0.027054340710053852
OMNIUSDT,3.27,3.32,3.19,3.28,388027.02,110009728.33663684,34468488.35655884,100000000.0,15688698.78578502,0.14261192190000319
REZUSDT,0.01221,0.01306,0.01195,0.0125,166118553.1,45074228.23362501,3851528368.686984,10000000000.0,6627284.25057138,0.14703045421479852
BBUSDT,0.1454,0.1537,0.1385,0.1407,71039435.4,101977864.58031558,741069865.0,2100000000.0,14791891.19214484,0.14505001897245126
NOTUSDT,0.001773,0.001806,0.001739,0.001791,822826458.0,186499310.22237173,99433648825.2978,102456956826.9109,26303228.99712864,0.14103660204301072
IOUSDT,0.582,0.594,0.572,0.58,5517973.85,107782647.64467174,201338106.48958033,800000000.0,45984289.42312449,0.4266390780705389
ZKUSDT,0.06045,0.06181,0.05866,0.06023,50722036.3,441847000.2879874,7608756746.536252,13751372591.3152,24634022.8540334,0.05575238224538678
LISTAUSDT,0.2673,0.2736,0.2582,0.27,4332014.0,56318748.50359034,217513740.71212542,795588564.255041,9853402.1286808,0.1749577607899551
ZROUSDT,1.945,1.966,1.878,1.945,1943915.24,454921269.12215173,239782466.02012745,999999916.075143,22084223.88126197,0.04854515578899455
GUSDT,0.01153,0.01176,0.01138,0.01163,15134526.0,115231395.53984815,10053300000.0,12000000000.0,3675168.4694831,0.031893812031567305
BANANAUSDT,19.38,19.86,18.97,19.45,41955.714,75860726.26744261,4004379.65788956,8453114.49463985,11371967.05317397,0.14990585527856345
RENDERUSDT,3.463,3.543,3.382,3.486,1750847.47,1809068618.2678921,518584616.1640741,533344789.44407415,46004778.76114456,0.025430090543050943
TONUSDT,3.075,3.142,3.035,3.127,5418097.8,8174636549.502058,2568056173.06507,5139572738.624458,137375838.26729262,0.016805131021471603
DOGSUSDT,0.0001334,0.0001363,0.0001309,0.000135,6927728455.0,68535662.25830041,516750000000.0,550000000000.0,9761794.36395575,0.14243379347769403
EURIUSDT,1.1674,1.1678,1.1663,1.1668,380716.1,55440649.35039461,47552344.99990108,47552344.99990108,10399418.52467083,0.18757750218516894
SLFUSDT,0.0542,0.0656,0.0531,0.0556,92184659.3,6463081.709634472,167000000.0,336000000.0,31233295.94178295,4.83257018013925
POLUSDT,0.2413,0.2594,0.2367,0.257,86181622.6,2946305596.1047816,10496230782.905375,10496230792.905375,250346587.2838424,0.08496966085758986
NEIROUSDT,0.00034599,0.00035949,0.00033876,0.00035491,22901838660.0,144709814.07391837,420684605745.287,420690000000.0,31725500.6168999,0.21923530770825525
TURBOUSDT,0.003865,0.00402,0.003795,0.003945,381884328.0,269485642.07944727,69000000000.0,69000000000.0,19198234.3201234,0.0712402863914492
CATIUSDT,0.1042,0.1222,0.1032,0.1075,73932784.6,30051737.265773375,337666351.0,1000000000.0,10836285.47320322,0.36058765512850793
HMSTRUSDT,0.000694,0.000713,0.000682,0.00071,834568942.0,44632816.640904866,64375000000.0,100000000000.0,7514672.42572513,0.1683665291882592
EIGENUSDT,1.2,1.232,1.168,1.217,3677756.95,405932120.57599115,327741070.01361275,1744454796.5582418,64921866.39541751,0.1599328141446349
SCRUSDT,0.334,0.348,0.33,0.343,1838812.8,62975233.74234089,190000000.0,1000000000.0,10174859.26074543,0.16156921786706202
BNSOLUSDT,219.6,221.7,211.6,217.1,10290.116,2343354658.3184094,10488786.93585149,10488786.93585149,4721093.1845936,0.0020146729253443245
LUMIAUSDT,0.292,0.309,0.287,0.306,3254017.57,40222883.43040195,130535305.06127739,238888888.0,2620998.86051614,0.06516188390748465
KAIAUSDT,0.1476,0.1496,0.1446,0.1492,9375068.7,903197171.4222405,6109928901.856559,6109928892.261715,20493616.13449944,0.022690080065495215
COWUSDT,0.341,0.349,0.3346,0.3444,2340783.7,174398584.84335664,508980193.3100579,1000000000.0,6838098.33304776,0.03920959759615987
CETUSUSDT,0.0911,0.0933,0.0892,0.0912,12393608.2,75861304.37893474,833695652.0,1000000000.0,9821876.70118162,0.12947149777599884
PNUTUSDT,0.209,0.2178,0.2052,0.2136,45428056.7,209796641.68711066,999851939.673167,999851939.673167,52633758.3562905,0.2508798898448915
ACTUSDT,0.0396,0.0406,0.039,0.0402,45647444.5,81596329.65828566,1258035045.0,2230764830.37,310575.03138457,0.003806237764433964
USUALUSDT,0.065,0.0667,0.0635,0.0655,40701055.5,72793373.07641323,1198081291.3717535,1375056972.1031442,15066428.02501516,0.20697526970208555
THEUSDT,0.347,0.3576,0.3424,0.3545,4790034.0,37762733.205440626,110418470.27736695,262228955.2479538,5571183.0767889,0.1475312458576552
ACXUSDT,0.1558,0.1596,0.1529,0.1562,2987590.3,88351529.81854676,609209938.7392095,1000000000.0,4870842.22189576,0.05513025334025708
ORCAUSDT,2.272,2.431,2.231,2.292,1738875.09,137308617.9618435,59957235.956473,74999658.924612,8450061.33012375,0.061540648034720785
MOVEUSDT,0.1227,0.1245,0.1202,0.1235,4570420.3,323373532.3181616,2700000000.0,10000000000.0,22399229.02477183,0.06926735427045902
MEUSDT,0.682,0.691,0.669,0.689,654683.52,109420938.59888622,162133150.472378,999996828.422941,12581095.98649989,0.11497887102412364
VANAUSDT,4.103,4.311,4.048,4.172,334274.58,118485808.58875531,30084000.0,112641600.0,5311005.36785258,0.044823978762606104
PENGUUSDT,0.029284,0.030654,0.028688,0.029775,1236362097.0,1931237046.0347846,62860396090.04,88888888888.0,359381582.99536884,0.18608879926638267
BIOUSDT,0.1621,0.1797,0.1577,0.1634,176982107.7,243458652.94136262,1671788863.83,3320000000.0,94927939.94574545,0.38991401126584313
DUSDT,0.03165,0.03357,0.03116,0.03227,23262309.0,20878834.184379093,647874403.0,800000000.0,1285300.15934999,0.06155995818538625
AIXBTUSDT,0.1049,0.1082,0.1027,0.1067,26294568.4,103137237.08925945,975078852.334359,998914867.3841392,42288519.15514722,0.410021834485918
CGPTUSDT,0.0828,0.0846,0.0813,0.0823,6448920.1,69313961.08060879,857010521.7351599,997832384.4646686,16518527.79686214,0.23831458395014954
COOKIEUSDT,0.1257,0.1291,0.1231,0.1268,7717009.2,72500948.29724427,598058505.0,999929392.0,16742947.6294845,0.2309341880721427
SUSDT,0.3139,0.3201,0.3076,0.316,31163710.1,892210139.4480546,2880000000.0,3222625000.0,61143772.64589009,0.06853068570114579
SOLVUSDT,0.04264,0.04367,0.04214,0.04354,29147748.0,63326177.02924023,1482600000.0,8400000000.0,11937294.71330117,0.18850490071095313
TRUMPUSDT,8.37,8.42,8.23,8.37,1368374.994,1684374044.5675194,199999277.08911,999999303.996844,232258705.47801828,0.13789021875936894
ANIMEUSDT,0.01583,0.01607,0.01557,0.01585,66886927.7,85758403.97025856,5538604656.0,10000000000.0,16243341.57554569,0.1894081608745769
BERAUSDT,2.656,2.805,2.588,2.672,4086758.688,292095396.6505507,125398147.4067929,507918147.4067929,60645333.93945649,0.20762166961504613
TSTUSDT,0.02603,0.02642,0.02542,0.02589,36168488.4,22832404.37045555,946039169.5594239,946039169.5594239,8475953.21340569,0.3712247328789131
LAYERUSDT,0.5364,0.5411,0.5262,0.5359,1358031.68,145346852.50404721,283620401.6658579,999999568.6658679,11524316.29930289,0.07928837880395101
HEIUSDT,0.4435,0.4617,0.4374,0.4394,3330918.9,31870323.45604222,77404799.0,97597106.0,5442675.06920683,0.17077564577321433
KAITOUSDT,1.0622,1.14,1.0391,1.0893,6829111.4,251430861.88526505,241388889.0,1000000000.0,28735047.19105237,0.11428607838987155
SHELLUSDT,0.1243,0.1264,0.1208,0.1228,18360237.4,35558091.74674775,298999999.99998,1000000000.0,44197453.16060247,1.2429647090003053
REDUSDT,0.4371,0.5833,0.4336,0.4557,72741327.6,118903894.03173165,280000000.0,597000000.0,19252023.77859631,0.16191247507384882
GPSUSDT,0.01121,0.0115,0.01091,0.01103,87708973.4,25187506.753984045,2645808034.182011,10000000000.0,7962729.95736632,0.3161380773071877
EPICUSDT,2.39,2.464,2.334,2.354,608302.9,63397190.43858596,30000000.0,30000000.0,11619000.37709907,0.1832731118953073
BMTUSDT,0.0671,0.0686,0.0663,0.068,32149725.2,26834652.04008422,420502933.0,1000000000.0,17978430.38578592,0.6699706915867836
FORMUSDT,3.6188,3.8264,3.5683,3.7578,3300473.9,1385290953.718549,381867255.144574,572301922.0959299,48162544.56365895,0.0347670967130593
XUSDUSDT,0.9998,1.0001,0.9996,0.9999,7509246.0,66496766.58626204,66484625.421,66484625.421,17285428.08862682,0.2599438886431197
NILUSDT,0.2765,0.2845,0.2733,0.2765,2099314.8,50781949.164432615,195150000.0,1000000000.0,11544361.55395373,0.22733198988823639
PARTIUSDT,0.1848,0.1934,0.1813,0.1834,9601586.3,42318408.41649716,233000000.0,1000000000.0,20543411.38074977,0.4854485825308412
MUBARAKUSDT,0.02965,0.03047,0.02913,0.03018,57527662.0,28626422.630608745,1000000000.0,1000000000.0,9943962.7402359,0.3473700807310564
TUTUSDT,0.05971,0.0603,0.05858,0.05997,19799361.0,58000661.21457255,837849803.9760288,837849803.9760288,45760514.14441733,0.7889653873966542
BANANAS31USDT,0.006725,0.006954,0.006664,0.006923,316738291.0,66276732.4485897,10000000000.0,10000000000.0,6905704.09023387,0.10419499928712639
GUNUSDT,0.02265,0.02337,0.02231,0.02267,35379030.0,24870993.775900654,1121166667.0,10000000000.0,9271347.78783732,0.3727775364095428
BABYUSDT,0.04602,0.04733,0.045,0.04641,20104491.0,121655454.22375561,2605744312.98,10336479869.0,19085026.7184567,0.1568776906899253
ONDOUSDT,0.9058,0.9214,0.8933,0.9083,11219821.1,2996160237.2740655,3159107529.0,10000000000.0,216434407.43256307,0.07223726045756389
BIGTIMEUSDT,0.05616,0.05874,0.05514,0.05628,72846245.0,103609918.7224821,1979780512.0313063,5000000000.0,14531841.79915404,0.1402553151120348
VIRTUALUSDT,1.1343,1.1648,1.1155,1.1509,4975165.5,744660612.7267663,655568776.7243915,1000000000.0,131022546.8631356,0.17594934474023388
KERNELUSDT,0.182,0.1948,0.1807,0.1896,14405195.2,42855050.19472327,222674963.0,1000000000.0,24609246.80225208,0.5742437983489332
WCTUSDT,0.2985,0.3034,0.294,0.3018,9569557.2,55015462.10514927,186200000.0,1000000000.0,34711787.21532497,0.6309460265730651
HYPERUSDT,0.3107,0.324,0.3042,0.3061,13531134.2,53018593.50596231,175200000.0,802666667.0,16254287.39792811,0.3065771142363518
INITUSDT,0.3418,0.3509,0.3363,0.3411,8234053.4,53470052.59128968,163793580.520998,1000000000.0,19309287.00803734,0.3611233965979461
SIGNUSDT,0.07068,0.07115,0.06939,0.07082,12202186.0,97632800.05887935,1350000000.0,10000000000.0,23919785.15273396,0.24499743055928613
STOUSDT,0.0837,0.0884,0.0831,0.0856,10983775.5,18387505.9071129,225333333.0,1000000000.0,6835978.3522437,0.371773006452132
SYRUPUSDT,0.4568,0.4792,0.4465,0.4728,30712490.8,589950868.725549,1193941408.7663808,1200275708.54902,91727338.40708503,0.1554830126875489
KMNOUSDT,0.05582,0.05721,0.05467,0.05695,19801348.0,152875810.92617494,2699315153.5,9999963274.493172,10058816.85418467,0.06579730824153836
SXTUSDT,0.0705,0.0772,0.0695,0.0733,40892175.0,108963969.030347,1400000000.0,5000000000.0,11417781.23972974,0.10478492423995524
NXPCUSDT,0.7184,0.7256,0.7042,0.7204,1523042.7,133991954.91746746,200400762.0,1000000000.0,17030001.07307441,0.1270971908989914
AWEUSDT,0.04956,0.05022,0.04924,0.05003,7242047.0,100728969.22317412,1942420283.0270672,1942420283.0,13819786.06962222,0.13719773145899306
HAEDALUSDT,0.1269,0.1341,0.1256,0.1319,9082128.9,30066049.954230566,230000000.0,1000000000.0,20730603.48448479,0.6895020634916429
USD1USDT,1.0001,1.001,0.9999,1.001,25083575.0,2672292586.1845484,2672626273.2610435,2672626273.2610435,432691847.7170529,0.16191784161435802
HUMAUSDT,0.02407,0.02762,0.02362,0.02538,173088520.0,54693641.91388969,2243333333.0,9999997785.50501,16635020.06372531,0.30414906525909685
